weight,height,Bmi,age,gender,status
50,125,20,16,female,skinny
58,135,21,16,male,skinny
63,145,23,18,male,normal
68,144,22,18,male,normal
70,170,22,18,female,normal
79,165,20,18,female,skinny
84,171,21,18,male,skinny
75,166,23,18,female,normal
65,160,26,15,male,over-weight
89,175,25,21,female,over-weight
69,146,22,15,female,normal
70,171,27,18,female,over-weight
75,165,23,18,male,normal
53,130,24,16,female,normal
60,140,23,18,male,normal
61,142,23,17,female,normal
72,164,22,18,female,normal
75,170,27,20,female,over-weight
50,130,20,16,male,skinny
52,135,21,15,male,skinny
60,140,23,18,male,normal
65,142,23,16,male,normal
63,140,22,19,male,normal
67,145,24,17,female,normal
70,146,25,19,male,over-weight
71,139,21,20,female,skinny
50,125,19,17,male,skinny
73,145,24,16,female,normal
75,148,26,19,male,over-weight
72,140,22,17,male,normal
79,150,28,20,female,over-weight
89,152,30,22,female,over-weight
45,120,21,16,male,skinny
47,125,23,17,male,normal
57,130,21,19,female,skinny
79,148,24,20,male,normal
76,146,25,18,male,over-weight
63,136,23,16,female,normal
73,140,23,16,male,normal
44,123,20,17,female,skinny
38,119,19,17,male,skinny
58,126,20,19,female,skinny
59,130,22,19,male,normal
70,140,22,20,female,normal
59,125,20,20,male,skinny
63,132,22,21,male,normal
58,127,21,22,male,skinny
85,149,25,23,female,over-weight
82,146,25,22,female,over-weight
80,140,23,20,female,normal
50,121,22,16,female,normal
57,130,23,26,female,normal
67,132,21,18,female,skinny
48,120,20,16,male,skinny
69,140,22,16,male,normal
67,147,23,18,male,normal
49,130,19,19,female,skinny
60,140,22,17,male,normal
70,152,23,20,male,normal
79,160,26,20,male,over-weight
57,139,21,22,female,skinny
90,180,29,24,female,over-weight
95,179,27,23,female,over-weight
70,166,27,18,female,over-weight
68,150,26,15,male,over-weight
56,142,24,19,male,normal
69,162,27,20,female,over-weight
61,148,24,20,male,normal
52,139,21,17,female,normal
72,152,27,16,male,over-weight
69,149,28,17,female,over-weight
54,140,22,16,male,normal
49,139,19,16,male,skinny
89,161,29,20,female,over-weight
81,154,27,20,female,over-weight
71,148,24,19,female,normal
61,145,23,15,male,normal
67,147,24,18,female,normal
78,152,27,19,male,over-weight
83,159,28,22,female,over-weight
62,163,29,16,male,over-weight
65,163,27,17,female,over-weight
59,162,29,16,male,over-weight
67,172,31,18,female,over-weight
76,159,27,19,male,over-weight
77,162,28,19,female,over-weight
79,164,29,19,male,over-weight
71,170,30,19,female,over-weight
72,151,25,19,male,over-weight
66,157,25,18,female,over-weight
62,150,24,18,male,normal
50,140,23,16,female,normal
59,149,24,16,male,normal
52,150,27,16,male,over-weight
65,158,27,17,female,over-weight
74,162,28,18,female,over-weight
49,150,28,15,male,over-weight
44,143,25,14,male,over-weight
34,127,20,13,female,skinny
69,170,29,17,male,over-weight
60,172,20,18,female,skinny
50,171,20,15,male,skinny
40,129,20,13,male,skinny
41,130,20,13,male,skinny
60,172,18,21,female,skinny
75,180,23,15,female,normal
70,150,22,18,male,normal
80,171,27,18,female,over-weight
89,190,27,16,male,over-weight
95,190,30,18,female,over-weight
120,191,28,17,female,over-weight
56,168,19,18,female,skinny
59,170,18,20,male,skinny
110,180,30,16,female,over-weight
56,165,22,15,male,normal
75,175,25,18,female,normal
77,180,23,16,female,normal
70,170,24,19,female,normal
64,169,21,17,male,normal
72,173,21,19,male,normal
89,185,28,20,male,over-weight
96,195,29,17,male,over-weight
94,198,29,16,male,over-weight
58,159,19,19,female,skinny
111,198,30,17,male,over-weight
84,190,28,20,female,over-weight
59,159,20,22,male,skinny
57,157,19,16,female,skinny
69,170,21,17,male,normal
61,165,21,19,male,normal
63,170,22,20,female,normal
74,185,24,18,female,normal
58,160,20,18,male,skinny
59,165,18,18,male,skinny
50,150,21,18,female,normal
59,169,22,18,male,normal
50,155,23,18,male,normal
64,172,21,18,female,normal
77,190,23,18,male,normal
71,173,23,18,female,normal
72,177,24,18,male,normal
73,174,23,18,female,normal
59,163,18,15,male,skinny
91,180,30,15,female,over-weight
81,181,27,15,male,over-weight
83,172,27,15,male,over-weight
74,172,22,19,male,normal
65,150,21,25,female,normal
76,160,24,18,female,normal
71,160,25,18,female,over-weight
68,163,22,16,female,skinny
86,170,29,20,female,over-weight
78,162,23,19,female,normal
90,159,29,22,male,over-weight
79,162,25,18,male,over-weight
94,190,29,22,male,over-weight
67,140,23,18,female,normal
69,150,24,17,male,normal
60,153,21,16,male,normal
50,149,22,15,male,normal
55,170,19,16,female,skinny
57,180,20,16,female,normal
61,169,21,16,female,normal
60,170,22,17,female,normal
62,140,23,18,male,normal
73,160,23,16,male,normal
49,140,18,16,female,skinny
52,150,20,20,male,normal
43,140,16,20,female,skinny
91,160,28,19,male,over-weight
60,150,19,15,female,skinny
66,151,20,18,male,normal
66,153,21,19,male,normal
69,154,23,22,female,normal
77,170,25,16,female,over-weight
77,132,20,17,female,normal
77,149,20,16,male,normal
80,176,28,18,female,over-weight
50,130,18,19,male,skinny
55,150,19,19,female,skinny
49,149,18,19,male,skinny
39,120,17,19,female,skinny
49,149,20,19,male,normal
50,149,20,18,female,normal
59,145,20,18,male,normal
67,150,23,16,female,normal
79,155,23,16,male,normal
80,160,25,16,female,over-weight
81,159,27,17,male,over-weight
91,165,20,18,female,normal
100,198,20,15,male,normal
93,167,26,14,female,over-weight
60,140,20,13,male,normal
50,141,19,17,male,skinny
59,142,20,16,female,normal
96,167,27,23,female,over-weight
60,147,20,24,male,normal
66,149,20,14,male,normal
76,150,20,18,female,normal
70,151,23,19,male,normal
70,155,22,19,male,normal
70,155,22,19,female,normal
50,150,20,16,male,normal
50,150,20,16,female,normal
58,150,23,16,male,normal
51,159,20,16,male,normal
73,170,25,20,male,over-weight
62,163,24,18,female,normal
81,182,26,21,female,over-weight
51,150,20,16,male,normal
92,181,27,24,female,over-weight
90,181,27,24,male,over-weight
69,159,23,18,female,normal
70,168,23,19,female,normal
71,165,23,20,female,normal
50,149,20,17,male,normal
53,151,21,17,female,normal
90,183,27,23,male,over-weight
80,186,28,22,female,over-weight
70,165,24,20,female,normal
49,140,18,15,female,normal
72,160,23,19,male,normal
61,155,23,18,male,normal
63,157,23,18,male,normal
80,175,27,21,male,over-weight
55,148,22,16,male,normal
57,151,23,17,female,normal
75,168,24,19,male,normal
67,156,24,17,female,normal
65,154,23,18,male,normal
64,154,23,18,female,normal
81,175,27,22,male,over-weight
93,180,28,23,male,over-weight
72,163,23,20,female,normal
68,153,25,19,female,over-weight
65,153,25,18,male,over-weight
59,149,22,17,male,normal
63,154,23,17,female,normal
64,155,24,17,male,normal
67,155,25,17,male,over-weight
58,149,22,17,female,normal
60,150,22,18,male,normal
72,161,25,18,female,over-weight
53,148,20,16,male,normal
80,179,27,20,female,over-weight
91,182,28,23,male,over-weight
90,182,27,23,female,over-weight
50,149,21,16,male,normal
60,158,24,17,male,normal
60,156,24,17,male,normal
61,156,24,17,female,normal
55,147,21,16,female,normal
54,149,22,16,female,normal
53,150,25,16,female,over-weight
56,150,25,16,female,over-weight
70,169,23,19,female,normal
59,151,25,16,male,over-weight
78,169,25,18,male,over-weight
73,165,23,19,male,normal
62,157,25,17,female,over-weight
50,147,20,16,male,normal
51,149,21,15,male,normal
53,150,25,16,male,over-weight
57,151,26,17,female,over-weight
59,152,26,17,female,over-weight
70,169,25,20,female,over-weight
61,156,25,18,female,over-weight
62,156,23,18,male,normal
62,156,23,18,male,normal
63,157,23,18,female,normal
61,155,23,18,male,normal
54,148,20,16,female,normal
57,151,24,16,male,normal
90,180,28,23,female,over-weight
95,184,28,23,male,over-weight
90,181,27,22,male,over-weight
67,159,24,19,female,normal
91,185,27,23,female,over-weight
68,159,24,18,female,normal
71,167,25,19,male,over-weight
70,164,23,19,female,normal
77,168,26,20,male,over-weight
79,168,26,20,female,over-weight
52,146,20,16,male,normal
48,140,19,15,female,normal
47,143,18,14,male,normal
40,140,17,14,female,normal
49,146,18,15,male,normal
67,157,20,17,female,normal
87,179,27,21,male,over-weight
62,158,25,17,female,over-weight
61,156,24,17,male,normal
59,150,20,16,female,normal
50,147,19,16,male,normal
64,156,23,18,female,normal
55,148,19,16,male,normal
58,150,20,16,male,normal
50,145,18,16,female,normal
56,147,18,17,female,normal
59,150,20,17,male,normal
67,159,23,18,male,normal
53,149,19,16,female,normal
55,149,19,16,male,normal
57,140,16,16,male,normal
